"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
"613",594577,"Mayers, Mike","613","100.0","0.260","0.206","0.354","0.466","0.345","0.303","0.216","34","131","90.6","17.1","2342","90.7","90.12","90","291","322","-0.6","5.91","113","159","119","152","303","326","302"
"610",663423,"Thornton, Trent","610","100.0","0.252","0.237","0.291","0.489","0.342","0.353","0.264","33","131","90.8","13.4","2532","87.9","87.76","72","299","311","-0.1","6.05","108","154","119","149","293","314","286"
"606",608718,"Suter, Brent","606","100.0","0.262","0.159","0.320","0.421","0.317","0.295","0.241","38","145","82.2","5.1","2161","85.7","86.62","59","293","313","0.9","7.12","105","153","117","147","301","324","297"
"606",605130,"Barlow, Scott","606","100.0","0.212","0.091","0.333","0.303","0.271","0.282","0.211","28","132","88.6","9.7","2366","87.6","88.53","92","282","324","0.9","6.75","108","157","116","145","296","320","300"
"604",656529,"Hentges, Sam","604","100.0","0.336","0.187","0.430","0.522","0.397","0.379","0.278","45","134","90.0","12.5","2251","88.8","89.42","69","270","334","0.6","6.71","112","153","116","148","296","321","288"
"600",669302,"Gilbert, Logan","600","100.0","0.233","0.186","0.278","0.419","0.300","0.323","0.243","30","129","90.2","18.6","2137","88.3","90.57","82","301","299","2.3","7.58","114","158","115","149","292","316","295"
"597",608717,"Stratton, Chris","597","100.0","0.224","0.119","0.259","0.343","0.274","0.311","0.254","32","143","87.9","12.1","2727","87.8","88.41","69","294","303","0.6","6.54","109","152","121","148","302","321","289"
"594",640448,"Finnegan, Kyle","594","100.0","0.260","0.146","0.337","0.407","0.330","0.297","0.222","32","123","88.0","11.0","2015","93.0","93.80","79","283","311","0.8","6.67","108","152","117","147","304","319","297"
"590",518553,"Cishek, Steve","590","100.0","0.228","0.044","0.302","0.272","0.281","0.281","0.200","26","114","81.3","8.7","2355","84.3","85.98","53","243","347","1.7","7.53","110","154","117","147","301","324","298"
"588",621052,"Reyes, Alex","588","100.0","0.134","0.071","0.203","0.205","0.254","0.302","0.178","15","112","86.9","15.6","2515","91.4","90.77","86","239","349","-0.6","6.06","114","156","119","148","299","321","301"
"583",670912,"Oviedo, Johan","583","100.0","0.235","0.167","0.263","0.402","0.322","0.348","0.266","31","132","86.0","5.3","2359","90.0","91.40","75","264","319","1.4","7.12","114","153","116","148","297","318","299"
"573",542882,"Andriese, Matt","573","100.0","0.333","0.207","0.390","0.541","0.391","0.351","0.284","45","135","90.9","11.2","2353","88.1","87.62","57","277","296","-0.5","5.86","109","153","119","145","292","326","297"
"572",642528,"Loáisiga, Jonathan","572","100.0","0.209","0.075","0.255","0.284","0.246","0.229","0.187","28","134","83.4","1.4","2320","93.9","94.13","80","305","267","0.2","6.58","106","153","116","147","299","328","288"
"571",675916,"Karinchak, James","571","100.0","0.128","0.138","0.200","0.266","0.237","0.270","0.163","14","109","90.4","25.2","2399","92.4","91.75","92","256","315","-0.7","5.90","114","154","119","149","293","322","296"
"571",650633,"King, Michael","571","100.0","0.254","0.119","0.301","0.373","0.316","0.346","0.271","34","134","88.0","7.2","2295","90.4","90.17","54","263","308","-0.2","6.22","110","154","119","149","299","326","288"
"570",448855,"Guerra, Junior","570","100.0","0.203","0.106","0.237","0.309","0.288","0.293","0.210","25","123","86.1","11.8","2153","87.7","87.76","64","241","329","0.1","6.44","114","157","117","149","302","324","298"
"563",453268,"Bard, Daniel","563","100.0","0.287","0.205","0.390","0.492","0.367","0.312","0.243","35","122","88.1","10.8","2766","92.6","92.84","81","277","285","0.2","6.16","112","150","116","146","303","331","306"
"562",570663,"Robles, Hansel","562","100.0","0.184","0.123","0.244","0.307","0.277","0.316","0.221","21","114","89.7","8.3","2032","92.9","90.61","60","270","292","-2.3","6.11","107","156","114","148","302","330","297"
"561",676477,"Whitlock, Garrett","561","100.0","0.240","0.116","0.304","0.357","0.282","0.287","0.243","31","129","88.8","4.3","2043","90.5","91.98","72","270","291","1.5","7.23","111","154","121","147","290","325","297"
"558",650893,"Cabrera, Génesis","558","100.0","0.207","0.086","0.299","0.293","0.276","0.297","0.209","24","116","88.6","14.0","2213","91.7","91.15","71","255","303","-0.6","6.01","111","152","118","147","296","315","296"
"556",656464,"Ginkel, Kevin","556","100.0","0.268","0.277","0.311","0.545","0.383","0.350","0.249","30","112","85.6","15.5","2340","90.3","91.07","63","253","303","0.8","6.82","112","152","122","150","304","332","304"
"554",669211,"Akin, Keegan","554","100.0","0.282","0.128","0.333","0.410","0.324","0.315","0.256","33","117","89.2","18.6","2272","87.3","86.48","71","289","265","-0.8","5.96","107","151","118","149","300","323","295"
"549",596001,"Junis, Jakob","549","100.0","0.287","0.184","0.340","0.471","0.344","0.375","0.297","39","136","91.9","10.9","2325","87.3","86.58","65","254","295","-0.7","5.75","107","157","113","147","296","320","301"
"549",641941,"Pagán, Emilio","549","100.0","0.214","0.214","0.264","0.429","0.309","0.325","0.221","24","112","89.9","24.6","2438","91.5","92.12","87","280","269","0.6","6.65","114","155","142","145","298","323","313"
"548",606160,"Montero, Rafael","548","100.0","0.246","0.111","0.293","0.357","0.299","0.278","0.223","31","126","87.1","7.7","2183","92.3","92.11","67","271","277","-0.2","6.27","111","156","115","148","295","326","300"
"545",606149,"Gallegos, Giovanny","545","100.0","0.142","0.071","0.195","0.213","0.190","0.252","0.193","18","127","86.9","20.7","2389","89.7","88.55","94","281","264","-1.2","5.75","114","156","118","148","299","318","300"
"543",663986,"Stephan, Trevor","543","100.0","0.243","0.215","0.286","0.458","0.354","0.372","0.256","26","107","88.9","17.0","2398","90.8","91.34","76","249","294","0.5","6.55","109","152","122","148","294","322","294"
"541",667463,"King, John","541","100.0","0.239","0.056","0.300","0.296","0.268","0.274","0.231","34","142","88.4","-3.7","1973","87.4","86.85","65","276","265","-0.5","5.96","112","153","120","146","297","327","295"
"541",664199,"Clarke, Taylor","541","100.0","0.256","0.135","0.316","0.391","0.296","0.287","0.236","34","133","91.8","14.0","2115","92.1","91.82","68","281","259","-0.3","6.15","109","154","120","150","305","331","303"
"539",621219,"Mills, Alec","539","100.0","0.282","0.145","0.320","0.427","0.343","0.321","0.270","37","131","88.0","6.3","2195","83.8","83.30","42","232","307","-0.5","6.05","112","155","115","149","297","325","297"
"539",518617,"Diekman, Jake","539","100.0","0.198","0.162","0.265","0.360","0.283","0.304","0.218","22","111","90.9","16.9","2368","91.5","87.43","83","246","293","-4.1","6.37","109","148","119","150","303","327","304"
"539",656420,"Feyereisen, J.P.","539","100.0","0.142","0.104","0.169","0.245","0.247","0.294","0.191","15","106","86.4","11.6","2471","90.1","87.45","97","249","290","-2.6","5.95","108","155","116","149","302","325","297"
"538",642397,"Soto, Gregory","538","100.0","0.210","0.095","0.282","0.305","0.283","0.272","0.185","22","105","87.5","6.8","2398","93.8","94.46","72","235","303","0.7","6.75","108","151","117","148","297","328","302"
"537",476595,"Luetge, Lucas","537","100.0","0.224","0.157","0.280","0.381","0.277","0.259","0.220","30","134","86.0","16.2","2677","85.2","85.44","80","280","257","0.2","6.35","109","153","120","147","298","326","287"
"536",642152,"Trivino, Lou","536","100.0","0.186","0.085","0.233","0.271","0.250","0.302","0.222","22","118","87.4","9.3","2126","92.8","90.75","52","245","291","-2.0","6.65","111","149","118","151","302","326","300"
"536",659275,"Lamet, Dinelson","536","100.0","0.254","0.107","0.345","0.361","0.299","0.301","0.235","31","122","87.2","15.3","2468","90.7","90.19","85","273","263","-0.5","5.93","114","155","130","144","297","326","316"
"536",643338,"Green, Chad","536","100.0","0.182","0.149","0.213","0.331","0.241","0.287","0.211","22","121","89.9","23.8","2542","91.5","91.93","90","264","271","0.4","6.66","108","156","116","149","298","327","288"
"535",605488,"Springs, Jeffrey","535","100.0","0.217","0.200","0.271","0.417","0.288","0.287","0.218","25","115","84.7","11.6","2089","87.3","87.54","84","248","287","0.2","6.51","107","160","116","149","301","318","293"
"527",433589,"Petit, Yusmeiro","527","100.0","0.228","0.117","0.246","0.345","0.259","0.266","0.219","33","145","85.0","20.9","2055","83.9","85.09","60","276","250","1.2","7.12","109","150","121","153","303","327","303"
"527",612434,"Castro, Miguel","527","100.0","0.176","0.111","0.239","0.287","0.274","0.313","0.200","19","108","86.5","7.2","2456","92.8","93.18","83","217","310","0.4","6.69","113","152","112","149","299","325","301"
"524",542585,"Cisnero, José","524","100.0","0.222","0.128","0.303","0.350","0.283","0.322","0.242","26","117","85.4","17.6","2412","93.5","93.12","58","236","288","-0.4","6.03","108","153","116","148","299","327","300"
"524",543766,"Shaw, Bryan","524","100.0","0.149","0.129","0.190","0.277","0.277","0.290","0.180","15","101","87.9","10.2","2356","90.8","89.89","74","247","277","-0.9","5.74","111","153","119","150","293","322","295"
"522",656629,"Kopech, Michael","522","100.0","0.175","0.114","0.258","0.289","0.236","0.240","0.178","20","114","86.4","19.5","2490","92.0","92.40","79","241","281","0.4","6.54","113","151","117","149","297","319","294"
"522",669330,"Wells, Tyler","522","100.0","0.215","0.198","0.267","0.413","0.292","0.315","0.238","26","121","88.2","21.2","2396","91.1","90.89","86","276","246","-0.2","6.25","111","155","122","150","301","323","297"
"520",592773,"Stanek, Ryne","520","100.0","0.179","0.179","0.219","0.358","0.303","0.340","0.208","19","106","93.9","18.8","1934","93.4","93.09","78","238","282","-0.3","6.11","115","155","118","151","292","326","294"
"520",641394,"Brentz, Jake","520","100.0","0.153","0.081","0.203","0.234","0.233","0.321","0.223","17","111","88.3","7.1","2174","92.2","92.44","74","230","290","0.2","6.38","107","156","116","144","296","322","300"
"517",617228,"Sawamura, Hirokazu","517","100.0","0.222","0.241","0.273","0.463","0.320","0.351","0.256","24","108","91.5","18.2","1940","92.6","92.72","90","252","265","0.1","6.32","110","153","118","146","293","325","296"
"516",605280,"Holmes, Clay","516","100.0","0.235","0.084","0.299","0.319","0.289","0.290","0.225","28","119","85.2","-7.8","2403","90.3","90.10","64","219","297","-0.2","6.13","107","150","118","148","298","319","286"
"513",518813,"Holland, Greg","513","100.0","0.221","0.192","0.254","0.413","0.319","0.345","0.248","23","104","88.5","9.4","2193","87.4","87.21","64","233","280","-0.2","6.07","106","155","115","144","295","319","297"
"511",656945,"Scott, Tanner","511","100.0","0.186","0.062","0.293","0.247","0.275","0.313","0.211","18","97","89.1","7.2","2619","93.2","92.98","86","207","304","-0.2","6.17","106","151","118","149","302","323","297"
"510",668678,"Gallen, Zac","510","100.0","0.200","0.118","0.270","0.318","0.284","0.294","0.208","22","110","89.1","13.1","2247","89.9","90.30","63","219","291","0.4","6.64","109","153","117","150","306","332","302"
"509",642207,"Williams, Devin","509","100.0","0.202","0.131","0.327","0.333","0.295","0.295","0.201","20","99","87.4","10.2","2626","88.0","85.79","98","235","274","-2.2","6.87","107","153","118","147","301","325","300"
"507",685503,"Arihara, Kohei","507","100.0","0.286","0.313","0.281","0.598","0.400","0.440","0.325","32","112","93.1","10.8","1999","86.8","84.99","36","214","293","-1.8","6.65","114","155","117","147","294","323","298"
"505",664854,"Helsley, Ryan","505","100.0","0.243","0.112","0.300","0.355","0.304","0.335","0.255","26","107","90.3","7.9","2467","92.5","92.96","59","233","272","0.5","6.50","111","154","118","147","298","318","296"
"504",676684,"Vest, Will","504","100.0","0.291","0.136","0.337","0.427","0.355","0.364","0.299","32","110","89.2","10.0","2003","89.8","89.20","46","233","271","-0.6","5.95","108","152","115","147","296","323","297"
"503",493603,"Ottavino, Adam","503","100.0","0.188","0.069","0.284","0.257","0.270","0.284","0.203","19","101","82.1","6.4","2652","87.1","87.90","52","191","312","0.8","6.92","112","153","118","146","288","323","296"
"498",641755,"Kinley, Tyler","498","100.0","0.211","0.220","0.241","0.431","0.321","0.311","0.225","23","109","87.1","14.7","2471","92.5","91.51","67","234","263","-1.0","5.55","111","150","117","146","300","329","302"
"498",664208,"Maton, Phil","498","100.0","0.264","0.226","0.407","0.491","0.355","0.308","0.218","28","106","90.7","11.6","2632","86.9","88.39","94","245","253","1.5","7.08","112","154","120","149","292","321","293"
"497",458708,"Tomlin, Josh","497","100.0","0.304","0.200","0.337","0.504","0.357","0.342","0.278","38","125","88.5","18.3","2542","84.1","83.41","63","264","233","-0.7","5.72","108","150","123","149","302","321","293"
"495",622250,"Sborz, Josh","495","100.0","0.226","0.170","0.308","0.396","0.300","0.299","0.228","24","106","89.6","12.8","2320","92.2","91.35","83","254","241","-0.9","5.87","111","153","122","146","297","328","295"
"495",643511,"Rogers, Tyler","495","100.0","0.214","0.061","0.234","0.275","0.240","0.233","0.206","28","131","84.0","1.6","2023","78.1","76.94","33","251","244","-1.2","5.84","110","148","113","147","295","318","290"
"495",622503,"Crismatt, Nabil","495","100.0","0.246","0.123","0.310","0.369","0.307","0.277","0.209","30","122","86.5","12.4","1946","80.9","81.75","65","221","274","0.9","7.06","114","157","124","146","299","322","308"
"491",660365,"Yang, Hyeon-Jong","491","100.0","0.270","0.252","0.267","0.523","0.371","0.389","0.277","30","111","87.4","15.9","2095","84.5","85.08","51","241","250","0.6","6.62","113","154","122","146","297","326","295"
"490",521230,"Hendriks, Liam","490","100.0","0.184","0.158","0.262","0.342","0.229","0.216","0.163","21","114","88.6","18.6","2358","94.5","95.29","105","283","207","0.8","6.76","116","150","116","149","296","317","293"
"488",607572,"Howard, Sam","488","100.0","0.165","0.165","0.208","0.330","0.288","0.301","0.186","15","91","88.2","13.6","2394","88.9","88.18","84","205","283","-0.7","5.75","110","152","121","148","301","321","289"
"487",622088,"Antone, Tejay","487","100.0","0.118","0.069","0.167","0.186","0.198","0.264","0.178","12","102","87.2","11.1","2864","86.4","86.52","67","199","288","0.1","6.46","109","155","117","149","299","322","292"
"486",628452,"Iglesias, Raisel","486","100.0","0.236","0.218","0.311","0.455","0.314","0.268","0.197","26","110","86.3","10.7","2311","90.8","90.22","108","260","226","-0.6","6.02","114","155","118","149","302","326","299"
"485",571670,"Floro, Dylan","485","100.0","0.246","0.051","0.309","0.297","0.273","0.293","0.243","29","118","85.6","8.2","2092","90.5","90.23","44","243","242","-0.3","6.27","108","147","112","147","299","319","290"
"485",608371,"Sims, Lucas","485","100.0","0.188","0.135","0.296","0.323","0.277","0.245","0.156","18","96","83.2","17.5","2877","88.4","87.04","78","209","276","-1.4","5.52","111","152","116","146","297","318","289"
"485",502202,"Boxberger, Brad","485","100.0","0.192","0.125","0.236","0.317","0.261","0.273","0.210","20","104","85.3","14.9","2169","89.6","82.94","65","222","263","-6.7","5.61","108","154","117","146","301","325","299"
"479",623352,"Hader, Josh","479","100.0","0.112","0.031","0.224","0.143","0.167","0.208","0.151","11","98","88.4","20.7","2117","92.0","86.32","109","254","225","-5.7","6.65","110","154","118","149","306","328","302"
"478",453343,"Melancon, Mark","478","100.0","0.202","0.073","0.244","0.275","0.242","0.280","0.233","22","109","85.1","-3.5","2399","88.1","87.79","47","215","263","-0.3","6.26","112","151","121","144","299","321","307"
"478",554431,"Matzek, Tyler","478","100.0","0.188","0.104","0.286","0.292","0.269","0.258","0.168","18","96","89.0","10.1","2661","92.1","92.15","70","227","251","0.0","6.34","106","151","119","150","302","317","291"
"478",650530,"Garcia, Bryan","478","100.0","0.233","0.117","0.272","0.350","0.314","0.388","0.278","24","103","90.6","13.5","2139","90.6","89.96","50","220","258","-0.6","5.99","106","151","118","148","301","328","299"
"477",593576,"Neris, Héctor","477","100.0","0.186","0.196","0.224","0.381","0.298","0.293","0.192","18","97","90.1","13.7","1747","88.4","88.20","77","222","255","-0.2","6.23","113","151","117","149","298","325","294"
"475",608723,"Voth, Austin","475","100.0","0.215","0.178","0.250","0.393","0.289","0.336","0.254","23","107","85.9","11.7","2492","89.7","89.37","57","233","242","-0.3","6.20","111","155","122","148","307","324","298"
"475",664285,"Valdez, Framber","475","100.0","0.193","0.084","0.230","0.277","0.247","0.275","0.228","23","119","90.1","-5.9","2337","88.2","87.25","57","215","260","-1.0","5.87","110","154","118","150","291","327","295"
"475",517008,"Colomé, Alex","475","100.0","0.277","0.188","0.315","0.465","0.354","0.367","0.263","28","101","92.0","10.2","2144","91.1","90.91","67","224","251","-0.2","6.19","106","155","118","149","301","331","296"
"473",657612,"Hill, Tim","473","100.0","0.209","0.164","0.260","0.373","0.269","0.280","0.224","23","110","85.8","1.4","2176","90.4","90.20","63","225","248","-0.2","6.78","115","149","118","146","294","318","305"
"472",547001,"Poteet, Cody","472","100.0","0.188","0.208","0.200","0.396","0.290","0.309","0.217","19","101","89.2","18.3","2506","89.0","88.18","55","230","242","-0.8","5.74","110","152","121","147","294","316","283"
"471",595928,"Curtiss, John","471","100.0","0.246","0.153","0.317","0.398","0.296","0.298","0.247","29","118","92.1","15.6","2442","91.4","91.59","70","237","234","0.2","6.45","108","149","117","146","295","316","291"
"471",594965,"Ponce de Leon, Daniel","471","100.0","0.277","0.234","0.293","0.511","0.380","0.353","0.237","26","94","88.2","20.2","2295","91.2","91.08","52","235","236","-0.1","6.29","114","155","119","146","300","318","299"
"470",572193,"Tepera, Ryan","470","100.0","0.122","0.078","0.158","0.200","0.174","0.235","0.162","14","115","86.2","8.9","2196","89.6","89.88","89","239","231","0.3","6.41","113","154","114","149","295","320","295"
"469",543606,"Odorizzi, Jake","469","100.0","0.229","0.208","0.258","0.438","0.307","0.305","0.242","22","96","90.8","15.4","1996","88.9","88.63","62","236","233","-0.3","6.10","114","155","118","152","286","325","293"
"468",641302,"Alexander, Tyler","468","100.0","0.279","0.209","0.312","0.488","0.337","0.316","0.248","36","129","88.8","15.0","2193","87.5","87.60","61","255","213","0.1","6.28","107","154","119","148","295","323","301"
"467",607481,"Bummer, Aaron","467","100.0","0.243","0.068","0.359","0.311","0.297","0.262","0.191","25","103","87.2","-11.3","2094","92.4","91.93","69","195","272","-0.5","6.06","110","148","113","147","297","319","293"
"467",606303,"Payamps, Joel","467","100.0","0.202","0.115","0.225","0.317","0.262","0.260","0.194","21","104","85.3","13.0","2364","89.9","89.26","58","220","246","-0.6","5.85","110","156","122","148","295","314","289"
"467",592390,"Hembree, Heath","467","100.0","0.188","0.306","0.237","0.494","0.323","0.272","0.164","16","85","88.6","32.7","2657","90.7","91.39","67","226","241","0.7","6.65","115","153","120","148","296","319","293"
"466",661403,"Clase, Emmanuel","466","100.0","0.214","0.018","0.300","0.232","0.239","0.249","0.206","24","112","86.1","-1.5","2571","98.2","98.59","77","236","230","0.4","6.46","113","152","118","149","293","321","292"
"466",543272,"Hand, Brad","466","100.0","0.200","0.124","0.243","0.324","0.268","0.326","0.253","21","105","85.3","11.3","2394","87.3","85.98","41","192","274","-1.3","5.60","107","153","114","149","309","325","297"
"465",622251,"Staumont, Josh","465","100.0","0.194","0.122","0.254","0.316","0.279","0.301","0.206","19","98","91.8","21.2","2420","92.0","92.47","51","197","268","0.5","6.67","107","158","117","146","297","321","301"
"465",519293,"Smith, Will","465","100.0","0.192","0.154","0.274","0.346","0.268","0.251","0.186","20","104","87.0","22.2","2259","87.2","87.34","72","217","248","0.1","6.31","108","150","119","148","304","319","292"
"463",664948,"Misiewicz, Anthony","463","100.0","0.295","0.171","0.375","0.467","0.343","0.292","0.240","31","105","89.6","8.6","2574","88.1","87.53","66","236","227","-0.6","5.93","111","154","116","147","293","319","295"
"463",608648,"Duffey, Tyler","463","100.0","0.230","0.090","0.280","0.320","0.293","0.326","0.257","23","100","92.6","11.1","2404","87.1","87.09","45","189","274","0.0","6.30","105","155","113","148","303","331","296"
"460",518886,"Kimbrel, Craig","460","100.0","0.102","0.051","0.184","0.153","0.156","0.203","0.147","10","98","87.3","14.5","2409","92.5","92.92","88","210","250","0.4","6.56","115","157","116","150","296","322","302"
"459",621237,"Alvarado, José","459","100.0","0.167","0.083","0.245","0.250","0.293","0.295","0.163","14","84","85.3","2.9","2145","98.3","99.07","59","171","288","0.8","6.82","106","149","113","145","298","321","289"
"458",661269,"Gutierrez, Vladimir","458","100.0","0.221","0.144","0.250","0.365","0.299","0.305","0.222","23","104","87.6","17.5","2286","86.1","86.33","46","204","254","0.2","6.49","113","154","119","149","294","315","295"
"457",491624,"Valdez, César","457","100.0","0.322","0.122","0.412","0.443","0.346","0.317","0.290","37","115","90.1","8.9","1859","79.2","77.99","72","238","219","-1.2","5.52","107","149","116","147","302","326","297"
"456",548384,"Raley, Brooks","456","100.0","0.260","0.106","0.357","0.365","0.301","0.313","0.259","27","104","81.9","11.4","2619","86.0","85.19","67","221","235","-0.8","5.71","111","153","114","147","293","324","292"
"456",445276,"Jansen, Kenley","456","100.0","0.098","0.043","0.131","0.141","0.186","0.260","0.160","9","92","84.2","20.8","2624","91.6","92.61","67","212","244","1.0","7.26","113","157","114","150","298","316","289"
"454",592222,"Claudio, Alex","454","100.0","0.241","0.204","0.282","0.444","0.315","0.288","0.230","26","108","86.5","3.0","1963","79.4","77.43","52","201","253","-2.0","5.87","115","157","120","151","301","324","299"
"454",650556,"Abreu, Bryan","454","100.0","0.231","0.143","0.269","0.374","0.312","0.329","0.232","21","91","89.5","10.3","2440","91.5","91.18","64","207","247","-0.3","6.25","111","155","115","149","293","324","292"
"454",592717,"Sanchez, Aaron","454","100.0","0.222","0.083","0.268","0.306","0.280","0.297","0.230","24","108","86.5","2.9","2062","83.2","84.02","44","193","261","0.8","6.80","110","156","117","149","301","321","297"
"454",570666,"Cessa, Luis","454","100.0","0.222","0.074","0.288","0.296","0.276","0.314","0.245","24","108","87.2","6.3","2354","86.2","85.59","56","201","253","-0.6","5.83","108","153","120","146","298","324","286"
"454",622092,"Zimmer, Kyle","454","100.0","0.169","0.067","0.226","0.236","0.226","0.261","0.174","15","89","88.7","7.3","2189","87.8","87.71","52","205","249","-0.1","6.19","108","157","116","145","298","320","302"
"453",446321,"Detwiler, Ross","453","100.0","0.216","0.098","0.304","0.314","0.274","0.269","0.197","22","102","85.0","14.4","2062","87.3","85.97","58","201","252","-1.3","5.49","104","148","116","147","298","316","289"
"453",663432,"Rainey, Tanner","453","100.0","0.225","0.225","0.275","0.450","0.360","0.357","0.212","18","80","92.1","26.5","2369","92.8","92.58","78","211","242","-0.2","6.17","109","153","121","145","304","321","298"
"453",596057,"Norris, Daniel","453","100.0","0.304","0.186","0.391","0.490","0.377","0.358","0.276","31","102","93.8","8.6","2171","88.5","87.39","60","204","249","-1.1","5.61","107","150","116","147","295","327","302"
"450",429722,"Santana, Ervin","450","100.0","0.211","0.228","0.207","0.439","0.297","0.354","0.249","24","114","89.5","15.2","2258","88.2","87.82","45","212","238","-0.4","5.97","109","158","118","146","299","322","301"
"449",643256,"Cimber, Adam","449","100.0","0.257","0.080","0.305","0.336","0.297","0.319","0.271","29","113","87.4","10.0","2259","84.0","83.71","37","216","233","-0.3","6.36","107","148","114","146","295","311","287"
"448",608334,"Fulmer, Carson","448","100.0","0.265","0.163","0.319","0.429","0.347","0.341","0.243","26","98","88.7","6.7","2325","88.4","88.40","57","189","259","0.0","6.23","111","153","119","147","296","319","290"
"448",448281,"Doolittle, Sean","448","100.0","0.283","0.253","0.359","0.535","0.374","0.341","0.247","28","99","90.9","26.2","2284","91.6","91.31","55","234","214","-0.3","6.11","113","153","117","147","292","317","291"
"446",519326,"Strickland, Hunter","446","100.0","0.276","0.204","0.315","0.480","0.356","0.362","0.262","27","98","87.8","16.4","2510","90.7","90.36","47","219","226","-0.3","6.17","110","156","118","149","301","321","297"
"446",573204,"Thielbar, Caleb","446","100.0","0.277","0.170","0.411","0.447","0.330","0.314","0.245","26","94","89.1","21.7","2400","84.1","83.98","67","223","223","-0.1","6.23","105","152","115","147","303","330","294"
"445",543507,"May, Trevor","445","100.0","0.265","0.204","0.350","0.469","0.331","0.309","0.241","26","98","88.4","10.7","2284","91.4","92.50","78","242","203","1.1","7.00","114","153","115","148","301","327","300"
"445",573124,"Rogers, Taylor","445","100.0","0.236","0.127","0.338","0.364","0.262","0.250","0.218","26","110","86.7","2.7","2320","89.3","88.41","68","231","214","-0.9","5.61","105","156","114","149","301","329","296"
"445",595465,"Winkler, Dan","445","100.0","0.174","0.081","0.233","0.256","0.276","0.294","0.202","15","86","84.7","13.7","2560","91.3","91.93","57","215","230","0.6","6.53","111","153","114","149","295","323","296"
"445",676969,"de Geus, Brett","445","100.0","0.283","0.111","0.351","0.394","0.350","0.336","0.255","28","99","88.4","-0.2","2271","89.7","88.85","39","187","258","-0.8","5.73","111","153","121","146","296","326","295"
"443",622075,"Almonte, Yency","443","100.0","0.289","0.256","0.308","0.544","0.408","0.355","0.246","26","90","85.3","9.0","2147","88.8","90.00","49","193","250","1.2","6.76","112","151","122","146","302","330","303"
"442",650895,"Castillo, Diego","442","100.0","0.238","0.198","0.322","0.436","0.306","0.248","0.193","24","101","85.1","6.7","2157","89.2","87.92","80","229","213","-1.3","5.42","107","154","116","146","299","319","291"
"442",598264,"Barnes, Matt","442","100.0","0.158","0.109","0.283","0.267","0.209","0.203","0.150","16","101","89.2","16.0","2268","91.3","91.95","83","220","222","0.7","6.75","111","154","120","147","292","325","295"
"441",519151,"Pressly, Ryan","441","100.0","0.208","0.057","0.292","0.264","0.221","0.251","0.213","22","106","90.6","6.7","2749","90.9","90.44","65","227","214","-0.5","6.14","115","156","117","151","289","323","291"
"439",614179,"Ruiz, José","439","100.0","0.194","0.148","0.237","0.343","0.258","0.318","0.249","21","108","92.7","15.9","2325","92.3","91.86","49","209","230","-0.4","6.03","114","149","121","149","294","318","294"
"438",543521,"McHugh, Collin","438","100.0","0.245","0.092","0.397","0.337","0.278","0.250","0.208","24","98","86.5","15.2","2629","83.4","83.70","65","205","233","0.3","6.64","104","152","118","147","300","314","293"
"438",613534,"Adams, Austin","438","100.0","0.148","0.062","0.267","0.210","0.274","0.279","0.146","12","81","82.1","15.1","2857","87.8","87.19","63","181","257","-0.6","5.81","113","154","122","146","298","320","306"
"437",676051,"Heuer, Codi","437","100.0","0.319","0.177","0.395","0.496","0.357","0.333","0.290","36","113","88.5","7.7","2286","92.7","94.21","69","239","198","1.5","7.17","109","149","116","148","297","318","294"
"437",657044,"Thompson, Ryan","437","100.0","0.189","0.144","0.243","0.333","0.255","0.287","0.209","21","111","85.3","7.9","2066","85.4","85.78","60","217","220","0.4","6.86","105","149","114","145","304","319","290"
"436",621345,"Minter, A.J.","436","100.0","0.235","0.163","0.309","0.398","0.307","0.275","0.200","23","98","85.6","14.8","2368","91.4","91.37","65","209","227","0.0","6.15","106","150","119","150","303","318","291"
"435",571521,"Brothers, Rex","435","100.0","0.173","0.123","0.268","0.296","0.278","0.305","0.196","14","81","91.6","17.9","2150","92.0","91.33","67","194","241","-0.7","5.97","114","154","116","150","293","319","298"
"434",543022,"Chatwood, Tyler","434","100.0","0.191","0.067","0.262","0.258","0.281","0.313","0.219","17","89","88.6","4.8","2578","92.1","91.98","53","166","268","-0.1","6.14","107","154","118","149","296","314","284"
"431",571735,"Hale, David","431","100.0","0.270","0.190","0.303","0.460","0.337","0.347","0.275","27","100","87.9","10.8","2088","88.3","88.92","42","204","227","0.6","6.64","110","150","116","148","298","325","295"
"431",552640,"Kittredge, Andrew","431","100.0","0.167","0.105","0.205","0.272","0.221","0.278","0.218","19","114","88.2","2.0","2611","92.0","92.61","63","229","201","0.6","6.67","106","154","118","148","303","317","289"
"431",656794,"Newcomb, Sean","431","100.0","0.233","0.096","0.348","0.329","0.330","0.320","0.210","17","73","87.0","12.8","2496","91.1","90.31","54","196","235","-0.8","5.81","107","151","122","148","302","316","290"
"431",554340,"Garcia, Yimi","431","100.0","0.204","0.204","0.225","0.408","0.275","0.336","0.253","20","98","90.3","14.1","2516","91.4","90.67","60","217","214","-0.7","5.86","108","149","117","147","303","319","290"
