"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
"168",666168,"Thompson, Mason","168","100.0","0.282","0.205","0.346","0.487","0.388","0.354","0.248","11","39","83.7","5.3","2215","93.1","94.07","17","65","103","1.0","6.81","108","153","118","143","304","327","294"
"166",642701,"Santana, Dennis","166","100.0","0.200","0.025","0.267","0.225","0.241","0.313","0.277","8","40","87.8","8.6","2416","89.2","88.27","25","77","89","-0.9","6.11","109","155","123","146","300","318","294"
"166",664092,"Poppen, Sean","166","100.0","0.310","0.095","0.433","0.405","0.341","0.334","0.286","13","42","90.3","10.4","2078","89.6","89.58","17","65","101","0.0","6.38","110","150","121","148","295","324","294"
"166",647315,"Pop, Zach","166","100.0","0.325","0.150","0.406","0.475","0.392","0.287","0.224","13","40","85.8","3.9","2201","93.8","93.45","16","79","87","-0.3","6.27","106","147","115","147","297","317","284"
"165",548384,"Raley, Brooks","165","100.0","0.156","0.094","0.211","0.250","0.217","0.239","0.153","5","32","77.2","-0.9","2557","85.1","83.96","25","79","86","-1.1","5.68","115","156","114","149","292","316","288"
"165",544727,"Familia, Jeurys","165","100.0","0.179","0.282","0.160","0.462","0.312","0.311","0.214","7","39","88.0","5.0","2272","95.5","94.42","23","73","92","-1.1","5.71","113","159","109","148","298","317","297"
"165",622253,"Tate, Dillon","165","100.0","0.302","0.163","0.306","0.465","0.359","0.327","0.256","13","43","86.0","-10.4","1913","92.1","91.91","18","81","84","-0.2","6.28","111","152","114","148","293","321","292"
"163",623352,"Hader, Josh","163","100.0","0.065","0.000","0.154","0.065","0.187","0.253","0.130","2","31","79.7","18.7","2184","92.3","92.96","44","76","87","0.7","6.67","112","153","116","145","304","323","299"
"163",596057,"Norris, Daniel","163","100.0","0.235","0.147","0.259","0.382","0.296","0.248","0.187","8","34","88.6","14.5","2025","89.5","88.43","24","85","78","-1.1","5.61","108","152","119","145","301","319","300"
"163",592761,"Smith, Caleb","163","100.0","0.237","0.158","0.233","0.395","0.308","0.260","0.165","9","38","86.4","32.1","2317","87.3","86.19","23","75","88","-1.1","5.70","109","154","122","150","296","326","297"
"162",664208,"Maton, Phil","162","100.0","0.286","0.143","0.333","0.429","0.346","0.305","0.250","12","42","82.9","11.6","2740","84.0","85.04","25","81","81","1.0","7.02","113","155","113","150","293","315","287"
"162",594577,"Mayers, Mike","162","100.0","0.143","0.029","0.227","0.171","0.193","0.212","0.152","5","35","86.9","4.6","2213","89.5","89.08","23","74","88","-0.4","6.08","113","156","119","148","301","326","297"
"162",669169,"Heasley, Jon","162","100.0","0.265","0.235","0.259","0.500","0.351","0.372","0.269","9","34","90.8","16.3","2282","88.3","87.72","11","74","88","-0.6","6.02","103","156","122","150","297","329","308"
"162",614179,"Ruiz, José","162","100.0","0.229","0.083","0.256","0.313","0.232","0.293","0.270","11","48","92.5","13.4","2336","92.9","92.35","23","90","72","-0.6","5.94","109","151","114","149","301","322","295"
"161",669622,"Bender, Anthony","161","100.0","0.216","0.162","0.267","0.378","0.294","0.299","0.219","8","37","90.5","5.4","2412","90.9","89.78","13","58","103","-1.1","5.71","108","145","108","145","304","321","292"
"160",518489,"Brasier, Ryan","160","100.0","0.270","0.189","0.258","0.459","0.329","0.331","0.275","10","37","88.4","5.3","2213","91.5","92.44","20","82","78","0.9","6.84","110","153","116","150","292","327","298"
"159",605525,"Wendelken, J.B.","159","100.0","0.184","0.105","0.214","0.289","0.226","0.283","0.204","7","38","88.0","6.8","2284","91.3","90.81","17","75","84","-0.5","6.09","112","153","118","153","293","327","297"
"159",663978,"Paddack, Chris","159","100.0","0.237","0.237","0.212","0.474","0.308","0.377","0.306","9","38","89.6","16.5","2122","89.4","89.99","9","79","80","0.6","6.75","116","150","142","142","307","321","315"
"159",493603,"Ottavino, Adam","159","100.0","0.265","0.412","0.294","0.676","0.420","0.396","0.274","9","34","92.9","19.5","2450","89.4","90.20","24","69","90","0.8","6.86","113","151","117","147","287","326","299"
"159",445276,"Jansen, Kenley","159","100.0","0.098","0.073","0.130","0.171","0.165","0.207","0.150","4","41","85.5","22.3","2491","90.3","89.94","36","82","77","-0.4","7.01","115","154","111","148","299","316","289"
"159",593144,"Rodríguez, Richard","159","100.0","0.244","0.400","0.167","0.644","0.371","0.469","0.319","11","45","92.6","24.0","2241","90.9","91.36","16","87","72","0.5","6.68","114","155","137","142","307","329","301"
"159",621098,"Hanhold, Eric","159","100.0","0.289","0.105","0.323","0.395","0.304","0.329","0.293","11","38","91.9","12.1","2299","91.6","91.51","23","78","81","-0.1","6.32","109","151","120","147","297","323","290"
"158",543045,"Conley, Adam","158","100.0","0.216","0.108","0.241","0.324","0.258","0.257","0.226","8","37","84.5","10.3","2214","90.4","90.18","21","79","79","-0.2","6.47","103","152","116","149","298","321","296"
"157",664776,"Cousins, Jake","157","100.0","0.222","0.296","0.235","0.519","0.385","0.369","0.211","6","27","84.7","12.8","2399","87.6","88.35","19","68","89","0.8","6.85","110","152","115","146","298","316","298"
"157",621242,"Díaz, Edwin","157","100.0","0.188","0.125","0.263","0.313","0.289","0.237","0.134","6","32","82.8","18.2","2245","95.1","96.86","25","73","84","1.8","7.25","113","157","109","147","298","321","303"
"156",660813,"Graterol, Brusdar","156","100.0","0.263","0.158","0.300","0.421","0.346","0.350","0.279","10","38","88.5","4.9","2256","95.6","94.62","13","76","80","-1.0","5.59","114","151","112","150","305","319","292"
"156",656730,"Megill, Trevor","156","100.0","0.308","0.128","0.407","0.436","0.327","0.324","0.267","12","39","86.9","11.4","2521","92.9","94.10","18","77","79","1.2","6.96","110","157","115","152","296","318","302"
"155",571760,"Heaney, Andrew","155","100.0","0.405","0.297","0.444","0.703","0.468","0.385","0.302","15","37","84.0","14.7","2405","88.8","88.44","17","76","79","-0.4","6.21","105","150","117","146","303","323","282"
"155",472551,"Abad, Fernando","155","100.0","0.308","0.179","0.343","0.487","0.344","0.255","0.236","12","39","85.4","9.1","2181","85.9","85.15","11","72","83","-0.7","5.77","107","153","117","145","295","321","289"
"155",642203,"Widener, Taylor","155","100.0","0.324","0.176","0.385","0.500","0.384","0.377","0.288","11","34","87.3","20.8","2079","90.5","90.89","14","77","78","0.4","6.62","110","149","121","148","295","324","294"
"155",643256,"Cimber, Adam","155","100.0","0.200","0.025","0.242","0.225","0.193","0.275","0.230","8","40","91.2","6.0","2246","84.9","84.56","17","88","67","-0.3","6.37","108","152","139","145","297","326","293"
"155",607231,"Gant, John","155","100.0","0.200","0.133","0.238","0.333","0.314","0.302","0.182","6","30","85.8","-2.0","2168","86.7","86.52","15","67","88","-0.2","6.15","107","161","117","148","298","332","294"
"154",607481,"Bummer, Aaron","154","100.0","0.111","0.083","0.136","0.194","0.174","0.223","0.162","4","36","90.0","-17.1","2228","89.6","88.58","19","71","83","-1.0","6.10","112","149","111","148","300","321","295"
"154",669330,"Wells, Tyler","154","100.0","0.206","0.176","0.214","0.382","0.263","0.264","0.194","7","34","91.7","29.8","2408","92.7","92.46","14","83","71","-0.2","6.25","111","155","121","148","300","332","293"
"154",670990,"Ramirez, Yohan","154","100.0","0.294","0.235","0.364","0.529","0.400","0.324","0.225","10","34","84.8","26.6","2400","88.1","88.82","22","74","80","0.7","6.89","108","148","110","143","291","312","292"
"154",542882,"Andriese, Matt","154","100.0","0.286","0.000","0.385","0.286","0.279","0.306","0.281","10","35","92.8","7.4","2254","87.4","86.66","20","70","84","-0.7","5.87","114","150","123","146","293","316","296"
"154",650668,"Mejía, Humberto","154","100.0","0.387","0.516","0.391","0.903","0.554","0.469","0.352","12","31","93.4","20.4","2168","89.2","88.50","15","75","79","-0.7","6.02","116","156","124","150","301","326","296"
"153",543056,"Coulombe, Danny","153","100.0","0.350","0.150","0.452","0.500","0.378","0.266","0.232","14","40","90.3","8.4","2360","85.0","84.20","15","83","70","-0.8","5.66","103","150","111","145","297","327","294"
"153",608349,"Knebel, Corey","153","100.0","0.143","0.057","0.217","0.200","0.185","0.222","0.154","5","35","91.3","24.8","2564","89.4","89.33","23","76","77","-0.1","6.40","114","158","118","148","303","320","294"
"153",607457,"Barraclough, Kyle","153","100.0","0.241","0.241","0.278","0.483","0.360","0.340","0.216","7","29","87.5","17.7","2361","84.9","84.85","22","65","88","0.0","6.44","104","155","116","149","299","331","296"
"153",621057,"Garza, Justin","153","100.0","0.344","0.156","0.455","0.500","0.420","0.401","0.306","11","32","89.5","2.3","2211","92.4","91.97","19","69","84","-0.4","5.91","110","153","119","150","293","312","287"
"153",596112,"Stephenson, Robert","153","100.0","0.158","0.079","0.214","0.237","0.196","0.214","0.166","6","38","84.9","6.6","2757","89.5","89.36","17","76","77","-0.1","6.05","110","152","124","147","304","330","302"
"152",623454,"Anderson, Drew","152","100.0","0.167","0.083","0.172","0.250","0.217","0.317","0.242","6","36","88.4","9.1","2239","88.0","87.73","15","76","76","-0.3","6.24","117","159","124","151","296","327","297"
"152",453562,"Arrieta, Jake","152","100.0","0.306","0.250","0.310","0.556","0.393","0.380","0.279","11","36","91.6","9.4","2140","89.6","88.68","6","63","89","-0.9","5.82","118","152","129","143","309","317","306"
"152",656529,"Hentges, Sam","152","100.0","0.167","0.194","0.182","0.361","0.232","0.245","0.183","6","36","87.4","5.8","2284","88.8","89.52","23","77","75","0.7","6.74","111","153","124","147","288","309","289"
"152",674944,"Guenther, Sean","152","100.0","0.400","0.150","0.471","0.550","0.438","0.350","0.294","16","40","87.1","9.7","2273","87.7","87.07","13","74","78","-0.6","6.07","105","147","112","147","300","320","281"
"151",489334,"Stammen, Craig","151","100.0","0.171","0.244","0.143","0.415","0.241","0.189","0.160","7","41","88.2","6.2","2297","88.0","88.65","20","83","68","0.6","6.72","119","153","141","144","302","318","315"
"151",607237,"Garrett, Amir","151","100.0","0.194","0.167","0.231","0.361","0.268","0.297","0.238","7","36","90.4","1.0","2036","90.1","90.26","19","70","81","0.2","6.48","110","148","115","145","292","314","281"
"151",571901,"Loup, Aaron","151","100.0","0.150","0.000","0.194","0.150","0.205","0.281","0.220","6","40","88.4","12.5","2241","88.7","87.89","19","69","82","-0.8","6.07","108","153","106","146","301","322","296"
"151",502202,"Boxberger, Brad","151","100.0","0.265","0.324","0.353","0.588","0.381","0.348","0.238","9","34","92.2","12.4","2204","89.9","89.00","25","77","74","-0.9","5.59","109","155","119","146","302","325","305"
"151",592390,"Hembree, Heath","151","100.0","0.243","0.108","0.296","0.351","0.266","0.253","0.223","9","37","84.6","18.9","2664","90.7","90.81","25","86","65","0.1","6.53","118","159","118","151","294","315","296"
"150",624522,"Thompson, Keegan","150","100.0","0.267","0.200","0.333","0.467","0.374","0.357","0.253","8","30","87.5","11.8","2386","89.0","88.91","20","58","92","-0.1","6.12","102","151","115","150","297","321","299"
"150",523260,"Kelly, Joe","150","100.0","0.081","0.027","0.115","0.108","0.141","0.230","0.173","3","37","81.2","10.1","2415","90.6","90.18","19","65","85","-0.4","5.91","112","153","109","148","302","321","296"
"149",621248,"Garza Jr., Ralph","149","100.0","0.206","0.176","0.222","0.382","0.303","0.279","0.212","7","34","86.5","9.4","2245","84.0","83.65","9","67","82","-0.3","6.09","108","156","120","149","301","334","295"
"149",656061,"Abreu, Albert","149","100.0","0.276","0.379","0.238","0.655","0.438","0.334","0.215","8","29","85.6","10.0","2093","93.6","93.78","20","77","72","0.2","6.48","109","148","119","145","295","321","290"
"149",608652,"Farrell, Luke","149","100.0","0.343","0.200","0.370","0.543","0.409","0.384","0.315","12","35","90.9","6.1","2424","84.7","84.69","17","71","78","0.0","6.22","105","155","116","148","300","337","293"
"148",474463,"Anderson, Brett","148","100.0","0.353","0.294","0.333","0.647","0.419","0.417","0.325","12","34","91.3","12.1","1848","83.7","83.09","7","60","88","-0.6","5.80","104","151","114","143","302","322","300"
"148",621237,"Alvarado, José","148","100.0","0.161","0.129","0.167","0.290","0.295","0.281","0.175","5","31","87.5","-0.6","2079","98.2","99.06","26","71","77","0.9","6.82","101","150","112","146","291","316","288"
"148",646242,"Diaz, Jhonathan","148","100.0","0.167","0.033","0.200","0.200","0.242","0.315","0.218","5","30","86.4","11.8","2220","84.6","84.51","12","66","82","-0.1","6.34","112","155","120","147","305","324","295"
"147",519151,"Pressly, Ryan","147","100.0","0.265","0.088","0.409","0.353","0.299","0.274","0.212","9","34","89.7","0.2","2844","89.4","89.10","24","69","78","-0.3","6.14","115","151","113","150","287","318","288"
"147",476595,"Luetge, Lucas","147","100.0","0.172","0.000","0.217","0.172","0.217","0.313","0.261","5","29","88.9","8.8","2575","85.6","85.79","16","73","74","0.2","6.24","107","150","120","143","299","321","284"
"147",621074,"Rucker, Michael","147","100.0","0.235","0.265","0.217","0.500","0.329","0.330","0.227","8","34","91.1","15.4","2403","89.4","89.29","20","70","77","-0.1","6.25","108","156","117","151","295","321","300"
"147",641726,"Jefferies, Daulton","147","100.0","0.222","0.111","0.258","0.333","0.260","0.309","0.275","8","36","90.0","2.9","2017","90.5","89.99","9","75","72","-0.5","5.95","115","151","119","151","292","322","301"
"147",681911,"Vesia, Alex","147","100.0","0.233","0.267","0.278","0.500","0.361","0.364","0.224","7","30","86.7","12.1","2294","91.0","91.33","24","69","78","0.3","6.42","114","157","116","148","299","319","295"
"147",669358,"Baz, Shane","147","100.0","0.135","0.189","0.143","0.324","0.203","0.218","0.168","5","37","89.6","24.1","2442","90.9","91.18","29","81","66","0.3","6.67","112","160","112","152","301","320","294"
"146",676477,"Whitlock, Garrett","146","100.0","0.282","0.256","0.310","0.538","0.352","0.304","0.258","11","39","91.3","5.8","2057","92.5","94.35","21","82","64","1.9","7.31","115","155","116","149","287","324","301"
"145",542914,"Bass, Anthony","145","100.0","0.256","0.154","0.286","0.410","0.303","0.330","0.275","10","39","88.9","8.9","2084","90.7","90.89","22","78","67","0.2","6.37","109","149","115","149","298","315","285"
"145",518774,"Harvey, Matt","145","100.0","0.417","0.194","0.424","0.611","0.445","0.362","0.341","15","36","86.2","6.2","2195","88.3","87.34","11","77","68","-1.0","5.95","108","157","117","150","299","327","293"
"145",641771,"Kuhl, Chad","145","100.0","0.393","0.500","0.438","0.893","0.545","0.420","0.292","11","28","89.3","7.9","2377","89.2","89.87","16","62","83","0.7","6.64","107","148","115","148","296","319","293"
"144",571521,"Brothers, Rex","144","100.0","0.300","0.200","0.313","0.500","0.451","0.504","0.325","6","20","90.3","14.6","2039","91.5","91.20","10","53","91","-0.3","6.05","105","151","115","150","296","317","294"
"144",622092,"Zimmer, Kyle","144","100.0","0.353","0.118","0.344","0.471","0.370","0.385","0.290","12","34","88.2","11.7","2169","89.1","89.33","9","69","75","0.2","6.27","106","157","122","148","300","326","303"
"144",623465,"Phillips, Evan","144","100.0","0.154","0.038","0.200","0.192","0.238","0.322","0.248","4","26","84.2","10.4","2219","88.6","88.65","16","68","76","0.1","6.34","110","153","112","149","303","318","293"
"143",657376,"Schmidt, Clarke","143","100.0","0.355","0.161","0.417","0.516","0.424","0.327","0.246","11","31","82.1","-1.0","2521","88.5","87.84","13","70","73","-0.7","5.86","109","147","111","144","292","323","289"
"143",425844,"Greinke, Zack","143","100.0","0.263","0.342","0.222","0.605","0.391","0.446","0.348","10","38","93.7","9.6","2169","85.2","84.76","11","58","85","-0.4","6.01","113","158","115","150","298","323","285"
"142",663372,"Feltner, Ryan","142","100.0","0.346","0.385","0.333","0.731","0.480","0.418","0.299","9","26","89.9","28.1","2282","86.8","87.29","18","57","85","0.5","6.43","108","151","124","148","293","338","303"
"141",519326,"Strickland, Hunter","141","100.0","0.219","0.219","0.273","0.438","0.300","0.294","0.235","7","32","82.1","24.9","2496","91.6","91.24","27","74","67","-0.4","6.03","108","153","116","144","299","317","299"
"140",453343,"Melancon, Mark","140","100.0","0.355","0.032","0.423","0.387","0.366","0.436","0.372","11","31","87.2","7.6","2408","89.3","89.00","8","63","77","-0.3","6.22","115","153","135","142","300","318","313"
"140",656954,"Sheffield, Justus","140","100.0","0.321","0.143","0.375","0.464","0.414","0.367","0.250","9","28","94.4","10.5","2091","89.1","88.31","6","50","90","-0.8","5.86","111","151","116","148","292","320","292"
"139",594311,"Gustave, Jandel","139","100.0","0.323","0.129","0.360","0.452","0.344","0.344","0.299","10","31","88.3","3.2","2333","93.7","93.01","11","67","72","-0.7","5.80","105","152","117","145","303","319","298"
"139",657240,"Merryweather, Julian","139","100.0","0.313","0.375","0.261","0.688","0.439","0.381","0.246","10","32","88.5","5.8","2133","91.2","91.77","15","67","72","0.6","6.75","108","154","136","147","298","326","294"
"139",656212,"Barnes, Charlie","139","100.0","0.233","0.167","0.269","0.400","0.327","0.336","0.238","7","30","89.8","12.5","1991","84.8","83.79","7","62","77","-1.0","5.61","103","156","118","148","295","333","294"
"136",656794,"Newcomb, Sean","136","100.0","0.174","0.130","0.308","0.304","0.287","0.282","0.186","4","23","87.4","7.4","2490","90.7","89.93","18","63","73","-0.8","5.79","104","148","129","142","304","330","300"
"134",613534,"Adams, Austin","134","100.0","0.231","0.269","0.294","0.500","0.412","0.436","0.244","6","26","94.6","23.4","2757","88.7","88.19","16","53","81","-0.5","5.83","115","147","129","145","305","319","315"
"134",500779,"Quintana, José","134","100.0","0.269","0.385","0.235","0.654","0.422","0.392","0.279","7","26","91.8","7.4","1941","86.8","87.04","14","56","78","0.2","6.45","113","157","113","150","292","318","298"
"134",676604,"Zuber, Tyler","134","100.0","0.294","0.206","0.308","0.500","0.355","0.365","0.329","10","34","86.6","15.7","2308","89.3","88.87","12","68","66","-0.4","5.89","109","155","118","146","300","326","298"
"133",433589,"Petit, Yusmeiro","133","100.0","0.244","0.341","0.188","0.585","0.350","0.417","0.340","10","41","86.5","10.5","2036","84.0","85.21","18","71","62","1.2","7.01","113","150","116","149","297","323","298"
"133",547942,"Kim, Kwang Hyun","133","100.0","0.406","0.281","0.440","0.688","0.481","0.392","0.310","13","32","85.6","8.5","2072","85.8","86.72","9","62","71","0.9","6.70","111","151","117","147","299","319","294"
"133",502042,"Archer, Chris","133","100.0","0.188","0.250","0.160","0.438","0.317","0.399","0.237","6","32","90.7","22.4","2190","89.3","89.24","10","49","84","-0.1","6.34","106","172","117","151","299","330","299"
"133",641360,"Bickford, Phil","133","100.0","0.214","0.214","0.211","0.429","0.323","0.333","0.214","6","28","93.4","15.7","2318","90.1","91.01","13","63","70","0.9","6.80","115","154","114","149","301","316","294"
"132",594987,"Sadler, Casey","132","100.0","0.108","0.027","0.148","0.135","0.120","0.210","0.201","4","37","83.3","-0.7","2375","88.4","88.10","13","59","73","-0.3","6.02","113","156","112","149","289","316","292"
"132",592791,"Taillon, Jameson","132","100.0","0.152","0.182","0.125","0.333","0.242","0.293","0.213","5","33","89.9","22.0","2462","91.3","91.74","14","68","64","0.4","6.64","108","153","122","145","300","325","286"
"131",660896,"Alcala, Jorge","131","100.0","0.135","0.027","0.200","0.162","0.157","0.244","0.205","5","37","79.2","10.0","2349","91.9","91.04","19","65","66","-0.9","5.73","108","158","114","150","298","335","296"
"131",548389,"Stripling, Ross","131","100.0","0.414","0.483","0.348","0.897","0.536","0.492","0.376","12","29","91.6","13.3","2138","87.8","87.23","12","58","73","-0.6","5.99","107","152","120","146","297","332","296"
"130",592865,"Williams, Taylor","130","100.0","0.346","0.231","0.348","0.577","0.425","0.348","0.260","9","26","91.1","10.8","2418","88.3","87.92","10","52","78","-0.4","6.14","112","147","120","148","301","316","285"
"130",665759,"Rosso, Ramón","130","100.0","0.321","0.250","0.368","0.571","0.407","0.388","0.296","9","28","90.2","12.9","2459","91.2","90.61","13","68","62","-0.6","5.95","110","153","120","150","293","318","288"
"130",570663,"Robles, Hansel","130","100.0","0.143","0.029","0.238","0.171","0.151","0.169","0.139","5","35","86.8","17.2","2234","94.0","93.84","26","70","60","-0.2","6.07","109","156","118","153","291","329","299"
"127",628452,"Iglesias, Raisel","127","100.0","0.303","0.152","0.391","0.455","0.344","0.301","0.233","10","33","83.3","12.7","2329","92.0","91.45","22","61","66","-0.5","6.06","111","156","115","148","301","326","297"
"124",676979,"Crochet, Garrett","124","100.0","0.222","0.074","0.261","0.296","0.245","0.339","0.281","6","27","91.5","11.7","2358","92.9","94.21","15","60","64","1.3","6.97","105","153","110","148","303","323","300"
"124",605388,"Morgan, Adam","124","100.0","0.286","0.429","0.250","0.714","0.431","0.395","0.239","6","21","89.4","13.4","2580","85.1","84.40","12","48","76","-0.7","5.73","104","144","113","144","298","316","298"
"124",663558,"Moran, Jovani","124","100.0","0.250","0.042","0.375","0.292","0.326","0.292","0.203","6","24","84.4","7.3","2014","87.9","88.03","23","61","63","0.1","6.37","100","151","113","145","300","333","296"
"123",663567,"Lambert, Peter","123","100.0","0.429","0.286","0.435","0.714","0.497","0.362","0.280","12","28","85.8","0.8","1847","86.6","86.67","13","56","67","0.1","6.02","113","150","119","148","301","332","311"
"123",642130,"Taylor, Blake","123","100.0","0.200","0.200","0.211","0.400","0.324","0.308","0.206","5","25","86.8","10.0","2318","90.3","91.07","12","54","69","0.8","6.67","115","152","112","148","294","318","286"
"123",621345,"Minter, A.J.","123","100.0","0.156","0.063","0.179","0.219","0.186","0.253","0.239","5","32","84.9","-3.4","2319","92.7","92.69","16","67","56","0.0","6.15","111","152","119","147","300","329","302"
"123",607560,"Harper, Ryne","123","100.0","0.419","0.452","0.474","0.871","0.551","0.339","0.251","13","31","82.2","19.9","2076","77.0","77.13","11","58","65","0.1","6.29","107","154","123","141","297","319","282"
"123",642397,"Soto, Gregory","123","100.0","0.111","0.037","0.167","0.148","0.202","0.277","0.179","3","27","89.1","15.2","2322","95.1","96.01","20","59","64","0.9","6.76","109","151","113","148","295","326","300"
"122",592346,"González, Chi Chi","122","100.0","0.462","0.385","0.458","0.846","0.565","0.395","0.319","12","26","87.9","7.8","2361","88.0","87.97","5","57","65","0.0","5.79","110","150","122","148","307","333","311"
"122",664337,"Yajure, Miguel","122","100.0","0.414","0.552","0.364","0.966","0.588","0.560","0.415","12","29","94.2","13.7","2173","85.8","85.65","8","51","71","-0.2","6.19","111","148","117","152","296","319","296"
"122",542888,"Armstrong, Shawn","122","100.0","0.240","0.280","0.308","0.520","0.344","0.361","0.239","6","25","92.9","15.5","2365","92.9","93.40","21","63","59","0.5","6.55","110","156","119","152","294","324","302"
"122",643230,"Brault, Steven","122","100.0","0.346","0.231","0.400","0.577","0.437","0.393","0.283","9","26","84.2","-1.1","1942","85.9","86.88","13","60","62","1.0","6.89","102","146","113","145","292","315","288"
"120",658431,"Medina, Adonis","120","100.0","0.320","0.120","0.381","0.440","0.408","0.340","0.239","8","25","81.7","12.7","2202","88.4","87.83","12","44","76","-0.6","5.96","107","147","114","145","294","317","284"
"119",593833,"Suero, Wander","119","100.0","0.179","0.214","0.188","0.393","0.282","0.360","0.246","5","28","93.7","26.8","2553","89.4","89.84","13","57","62","0.4","6.47","112","154","124","138","305","320","283"
"119",663559,"Falter, Bailey","119","100.0","0.222","0.148","0.238","0.370","0.295","0.243","0.172","6","27","89.0","21.8","1776","89.0","90.83","13","57","62","1.8","7.42","107","151","112","147","293","321","286"
"119",642048,"Saucedo, Tayler","119","100.0","0.318","0.136","0.350","0.455","0.399","0.338","0.253","7","22","81.1","-0.4","2397","89.3","89.19","13","53","66","-0.1","6.47","104","146","114","143","289","322","290"
"119",657612,"Hill, Tim","119","100.0","0.219","0.219","0.185","0.438","0.323","0.333","0.248","7","32","85.9","4.0","2174","89.6","90.01","9","61","58","0.4","6.80","114","150","126","145","295","314","314"
"118",622075,"Almonte, Yency","118","100.0","0.348","0.217","0.438","0.565","0.417","0.419","0.286","8","23","94.9","21.9","2128","90.4","91.69","11","47","71","1.3","6.76","113","151","125","147","302","332","304"
"118",661383,"Ortega, Oliver","118","100.0","0.355","0.129","0.385","0.484","0.390","0.287","0.223","11","31","90.4","-0.9","2231","90.5","89.64","4","50","68","-0.9","5.77","111","152","117","147","304","327","297"
"115",605135,"Bassitt, Chris","115","100.0","0.182","0.091","0.235","0.273","0.270","0.277","0.198","4","22","87.0","28.9","2185","87.8","87.96","8","46","69","0.2","6.31","112","145","115","148","296","319","293"
"115",667297,"Nance, Tommy","115","100.0","0.344","0.250","0.391","0.594","0.422","0.445","0.368","11","32","89.1","-1.7","2435","91.7","91.71","9","53","62","0.0","6.32","104","147","112","149","291","321","297"
"115",670456,"Hammer, JD","115","100.0","0.421","0.368","0.500","0.789","0.553","0.413","0.288","8","19","93.7","6.7","2383","90.1","89.43","12","49","66","-0.7","5.98","109","147","114","144","293","317","289"
"113",641729,"Jiménez, Joe","113","100.0","0.190","0.143","0.250","0.333","0.312","0.256","0.134","4","21","89.6","37.2","2359","90.0","90.18","15","51","62","0.2","6.38","107","152","120","144","292","325","295"
"113",655889,"Rodríguez, Manuel","113","100.0","0.455","0.136","0.526","0.591","0.501","0.453","0.387","10","22","85.8","-1.8","2116","93.2","93.45","7","50","63","0.3","6.28","108","148","111","148","292","317","296"
"113",445926,"Chavez, Jesse","113","100.0","0.154","0.115","0.174","0.269","0.205","0.243","0.195","4","26","93.5","21.6","2118","89.1","89.09","9","46","67","0.0","6.12","110","154","123","144","303","329","301"
"112",446321,"Detwiler, Ross","112","100.0","0.091","0.182","0.063","0.273","0.250","0.349","0.231","2","22","89.9","22.4","2093","87.0","85.76","10","48","64","-1.2","5.54","123","155","126","146","294","313","309"
"111",605483,"Snell, Blake","111","100.0","0.043","0.000","0.083","0.043","0.090","0.166","0.097","1","23","86.0","25.4","2377","90.6","91.11","19","58","53","0.5","6.70","108","151","116","147","292","324","314"
"110",642068,"Sheffield, Jordan","110","100.0","0.214","0.000","0.231","0.214","0.237","0.263","0.211","6","28","80.9","-1.5","2482","92.8","92.21","12","54","56","-0.6","5.65","114","152","124","150","301","333","311"
"109",542585,"Cisnero, José","109","100.0","0.350","0.200","0.375","0.550","0.455","0.348","0.232","7","20","84.0","10.2","2349","94.3","94.01","5","41","68","-0.3","6.09","111","159","118","150","298","325","294"
"109",677865,"Bruihl, Justin","109","100.0","0.259","0.111","0.273","0.370","0.313","0.344","0.287","7","27","84.6","0.1","2327","86.3","87.06","12","57","52","0.8","6.59","108","151","111","150","295","318","296"
"107",676969,"de Geus, Brett","107","100.0","0.381","0.190","0.350","0.571","0.420","0.442","0.368","8","21","92.4","14.8","1933","90.7","89.84","6","52","55","-0.9","5.73","110","148","121","147","297","322","296"
"107",669294,"Campbell, Paul","107","100.0","0.179","0.143","0.182","0.321","0.242","0.297","0.221","5","28","86.5","2.9","2313","89.3","88.55","10","52","55","-0.7","5.82","113","152","114","150","305","312","279"
"107",573009,"Mantiply, Joe","107","100.0","0.290","0.097","0.409","0.387","0.303","0.275","0.239","9","31","82.5","2.7","2182","87.0","87.00","16","58","49","0.0","6.42","108","150","121","147","289","318","293"
"107",656945,"Scott, Tanner","107","100.0","0.462","0.269","0.500","0.731","0.502","0.352","0.317","12","26","92.6","6.6","2617","91.6","91.41","16","59","48","-0.2","6.19","101","149","114","144","298","328","287"
"107",448281,"Doolittle, Sean","107","100.0","0.222","0.185","0.263","0.407","0.320","0.365","0.280","6","27","92.4","25.4","2037","88.5","88.11","15","60","47","-0.4","6.09","115","155","116","149","292","319","295"
"106",670280,"Bednar, David","106","100.0","0.100","0.050","0.222","0.150","0.159","0.158","0.107","2","20","86.6","15.1","2331","88.9","89.26","24","55","51","0.4","6.51","110","148","114","147","293","316","289"
"105",543351,"Jackson, Jay","105","100.0","0.235","0.235","0.231","0.471","0.398","0.438","0.254","4","17","87.2","17.2","2346","88.6","88.53","13","38","67","-0.1","6.23","108","152","109","147","297","321","297"
